조회년도,조회월,항만명,입출항구분,Measures,합계,육 류,어패류.갑각류 등,양 곡,제분공업 생산품,기타동.식물성 생산품,동.식물성 유지류,당 류,조제식품.음료.주류등,시멘트,모 래,무연탄,유연탄,철광석,기타광석 및 생산품,원유(역청유). 석유,석유 정제품,석유가스 및 기타가스,비 료,화학공업 생산품,플라스틱.고무및 제품,피혁류 및 그제품,원 목,목재.목탄.코르크 등,방직용섬유 및 그제품,고 철,철강 및 그제품,비철금속 및 그제품,기계류 및 그부품,전기기기 및 그부품,차량 및 그부품,항공기.선박 및 부품,기 타
2020,9,울산,입항,국적선,229170,0.0,0.0,0.0,0.0,0.0,2928.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,47498.0,0.0,28682.0,10021.0,0.0,97589.0,850.0,0.0,0.0,40.0,3653.0,0.0,7396.0,0.0,0.0,5365.0,1250.0,376.0,1522.0
2020,9,울산,입항,외국선,7142334,0.0,0.0,20351.0,0.0,113171.0,5089.0,0.0,126118.0,0.0,0.0,0.0,57551.0,0.0,351034.0,4411298.0,870533.0,377626.0,40235.0,512901.0,840.0,0.0,0.0,59151.0,10666.0,0.0,11577.0,52857.0,23.0,4577.0,106771.0,0.0,9965.0
2020,9,울산,입항,수출입계,7371504,0.0,0.0,20351.0,0.0,113171.0,8017.0,0.0,126118.0,0.0,0.0,22000.0,57551.0,0.0,398532.0,4411298.0,899215.0,387647.0,40235.0,610490.0,1690.0,0.0,0.0,59191.0,14319.0,0.0,18973.0,52857.0,23.0,9942.0,108021.0,376.0,11487.0
2020,9,울산,입항,연안선,472649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93813.0,14087.0,0.0,0.0,0.0,23205.0,265.0,179513.0,10010.0,0.0,102013.0,0.0,0.0,0.0,0.0,0.0,9068.0,40675.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,울산,입항,총계,7844153,0.0,0.0,20351.0,0.0,113171.0,8017.0,0.0,126118.0,93813.0,14087.0,22000.0,57551.0,0.0,421737.0,4411563.0,1078728.0,397657.0,40235.0,712503.0,1690.0,0.0,0.0,59191.0,14319.0,9068.0,59648.0,52857.0,23.0,9942.0,108021.0,376.0,11487.0
2020,9,울산,출항,국적선,612981,0.0,0.0,0.0,162.0,0.0,0.0,1722.0,3174.0,0.0,0.0,0.0,0.0,0.0,6047.0,0.0,158142.0,22247.0,159.0,255586.0,41707.0,0.0,0.0,80.0,57563.0,23.0,13.0,7813.0,1672.0,0.0,31444.0,0.0,25427.0
2020,9,울산,출항,외국선,4586930,0.0,0.0,0.0,3286.0,0.0,0.0,2684.0,28935.0,0.0,0.0,0.0,0.0,0.0,74574.0,0.0,2432976.0,78015.0,49362.0,565187.0,66053.0,338.0,0.0,0.0,143714.0,134.0,16202.0,9216.0,39258.0,11592.0,1017192.0,0.0,48212.0
2020,9,울산,출항,수출입계,5199911,0.0,0.0,0.0,3448.0,0.0,0.0,4406.0,32109.0,0.0,0.0,0.0,0.0,0.0,80621.0,0.0,2591118.0,100262.0,49521.0,820773.0,107760.0,338.0,0.0,80.0,201277.0,157.0,16215.0,17029.0,40930.0,11592.0,1048636.0,0.0,73639.0
2020,9,울산,출항,연안선,971763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,0.0,0.0,0.0,0.0,0.0,4972.0,1090.0,828881.0,46306.0,0.0,77737.0,0.0,0.0,0.0,0.0,0.0,1817.0,4460.0,0.0,0.0,0.0,0.0,0.0,600.0
2020,9,울산,출항,총계,6171674,0.0,0.0,0.0,3448.0,0.0,0.0,4406.0,38009.0,0.0,0.0,0.0,0.0,0.0,85593.0,1090.0,3419999.0,146568.0,49521.0,898510.0,107760.0,338.0,0.0,80.0,201277.0,1974.0,20675.0,17029.0,40930.0,11592.0,1048636.0,0.0,74239.0
2020,9,울산,입항환적,국적선,20235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,5676.0,0.0,0.0
2020,9,울산,입항환적,외국선,92322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38285.0,0.0,0.0,44312.0,159.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,9453.0,0.0,0.0
2020,9,울산,입항환적,수출입계,112557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38285.0,0.0,0.0,57662.0,159.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,1209.0,15129.0,0.0,0.0
2020,9,울산,입항환적,연안선,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,울산,입항환적,총계,114056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38285.0,0.0,0.0,58873.0,159.0,0.0,0.0,0.0,0.0,288.0,113.0,0.0,0.0,1209.0,15129.0,0.0,0.0
2020,9,울산,출항환적,국적선,6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,127.0,0.0,0.0,5399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
2020,9,울산,출항환적,외국선,110870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38284.0,6390.0,0.0,40049.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25397.0,0.0,592.0
2020,9,울산,출항환적,수출입계,116958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38411.0,6390.0,0.0,45448.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25397.0,0.0,1144.0
2020,9,울산,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9,울산,출항환적,총계,116958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38411.0,6390.0,0.0,45448.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25397.0,0.0,1144.0
2020,10,부산,입항,국적선,996332,3283.0,12829.0,910.0,1707.0,46585.0,3040.0,693.0,24710.0,5535.0,13.0,0.0,0.0,0.0,5991.0,0.0,5640.0,249.0,1303.0,39099.0,40128.0,1389.0,305.0,13354.0,382446.0,1707.0,64892.0,25397.0,51785.0,173550.0,17065.0,2524.0,70203.0
2020,10,부산,입항,외국선,4535580,99557.0,131771.0,166641.0,15294.0,315597.0,10172.0,14618.0,341378.0,815.0,1732.0,0.0,1646.0,3780.0,63565.0,0.0,30562.0,70.0,5672.0,247435.0,226533.0,14348.0,9143.0,132815.0,1014454.0,25028.0,244140.0,284985.0,270939.0,362393.0,109138.0,19505.0,371854.0
2020,10,부산,입항,수출입계,5531912,102840.0,144600.0,167551.0,17001.0,362182.0,13212.0,15311.0,366088.0,6350.0,1745.0,0.0,1646.0,3780.0,69556.0,0.0,36202.0,319.0,6975.0,286534.0,266661.0,15737.0,9448.0,146169.0,1396900.0,26735.0,309032.0,310382.0,322724.0,535943.0,126203.0,22029.0,442057.0
2020,10,부산,입항,연안선,899123,0.0,0.0,0.0,0.0,30455.0,0.0,0.0,0.0,191774.0,47141.0,0.0,0.0,0.0,0.0,2680.0,525185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85060.0,0.0,0.0,0.0,16828.0,0.0,0.0
2020,10,부산,입항,총계,6431035,102840.0,144600.0,167551.0,17001.0,392637.0,13212.0,15311.0,366088.0,198124.0,48886.0,0.0,1646.0,3780.0,69556.0,2680.0,561387.0,319.0,6975.0,286534.0,266661.0,15737.0,9448.0,146169.0,1396900.0,26735.0,394092.0,310382.0,322724.0,535943.0,143031.0,22029.0,442057.0
2020,10,부산,출항,국적선,970588,295.0,10713.0,197.0,610.0,10010.0,633.0,2754.0,53514.0,39.0,0.0,0.0,0.0,0.0,1647.0,15.0,3229.0,3547.0,1071.0,61380.0,93833.0,803.0,0.0,2431.0,366075.0,5722.0,64096.0,32989.0,80325.0,20332.0,25233.0,2744.0,126351.0
2020,10,부산,출항,외국선,6490140,2085.0,38239.0,2137.0,3404.0,68627.0,3518.0,9149.0,245582.0,1304.0,786.0,0.0,0.0,0.0,15133.0,0.0,33827.0,10916.0,11520.0,489437.0,1016546.0,17087.0,0.0,24094.0,1349966.0,15715.0,479369.0,171930.0,965741.0,368129.0,544362.0,12822.0,588715.0
2020,10,부산,출항,수출입계,7460728,2380.0,48952.0,2334.0,4014.0,78637.0,4151.0,11903.0,299096.0,1343.0,786.0,0.0,0.0,0.0,16780.0,15.0,37056.0,14463.0,12591.0,550817.0,1110379.0,17890.0,0.0,26525.0,1716041.0,21437.0,543465.0,204919.0,1046066.0,388461.0,569595.0,15566.0,715066.0
2020,10,부산,출항,연안선,177475,0.0,0.0,0.0,0.0,58619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847.0,79621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,11966.0,0.0,0.0,0.0,23762.0,0.0,0.0
2020,10,부산,출항,총계,7638203,2380.0,48952.0,2334.0,4014.0,137256.0,4151.0,11903.0,299096.0,1343.0,786.0,0.0,0.0,0.0,16780.0,2862.0,116677.0,14463.0,12591.0,550817.0,1110379.0,17890.0,0.0,26525.0,1716041.0,22097.0,555431.0,204919.0,1046066.0,388461.0,593357.0,15566.0,715066.0
2020,10,부산,입항환적,국적선,1346600,5813.0,7403.0,1876.0,1389.0,12928.0,523.0,2101.0,19730.0,124.0,196.0,635.0,0.0,0.0,11109.0,0.0,3169.0,0.0,5630.0,51622.0,81078.0,3240.0,3651.0,68515.0,552555.0,2898.0,55754.0,24057.0,43568.0,207033.0,27942.0,14447.0,137614.0
2020,10,부산,입항환적,외국선,10054924,121358.0,172933.0,35772.0,18395.0,350496.0,25331.0,27746.0,388046.0,2278.0,194.0,501.0,163.0,5553.0,161691.0,331.0,19187.0,317.0,22102.0,560736.0,930130.0,85187.0,58017.0,541296.0,1893610.0,17591.0,466110.0,338309.0,933092.0,645784.0,541781.0,45202.0,1645685.0
2020,10,부산,입항환적,수출입계,11401524,127171.0,180336.0,37648.0,19784.0,363424.0,25854.0,29847.0,407776.0,2402.0,390.0,1136.0,163.0,5553.0,172800.0,331.0,22356.0,317.0,27732.0,612358.0,1011208.0,88427.0,61668.0,609811.0,2446165.0,20489.0,521864.0,362366.0,976660.0,852817.0,569723.0,59649.0,1783299.0
2020,10,부산,입항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,부산,입항환적,총계,11401524,127171.0,180336.0,37648.0,19784.0,363424.0,25854.0,29847.0,407776.0,2402.0,390.0,1136.0,163.0,5553.0,172800.0,331.0,22356.0,317.0,27732.0,612358.0,1011208.0,88427.0,61668.0,609811.0,2446165.0,20489.0,521864.0,362366.0,976660.0,852817.0,569723.0,59649.0,1783299.0
2020,10,부산,출항환적,국적선,1389977,8627.0,21674.0,955.0,3381.0,32633.0,1181.0,1954.0,43228.0,131.0,66.0,482.0,0.0,0.0,12127.0,0.0,2435.0,93.0,4693.0,54921.0,77444.0,6214.0,19334.0,72417.0,565142.0,3033.0,38656.0,22570.0,53288.0,24707.0,29307.0,12353.0,276931.0
2020,10,부산,출항환적,외국선,10079675,154843.0,159614.0,32735.0,18633.0,372833.0,29755.0,29782.0,414027.0,2278.0,736.0,355.0,288.0,7894.0,162926.0,26.0,24609.0,293.0,31756.0,528282.0,1018404.0,84990.0,56157.0,602920.0,1473841.0,26928.0,486297.0,332006.0,989207.0,440510.0,612402.0,42029.0,1942319.0
2020,10,부산,출항환적,수출입계,11469652,163470.0,181288.0,33690.0,22014.0,405466.0,30936.0,31736.0,457255.0,2409.0,802.0,837.0,288.0,7894.0,175053.0,26.0,27044.0,386.0,36449.0,583203.0,1095848.0,91204.0,75491.0,675337.0,2038983.0,29961.0,524953.0,354576.0,1042495.0,465217.0,641709.0,54382.0,2219250.0
2020,10,부산,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,부산,출항환적,총계,11469652,163470.0,181288.0,33690.0,22014.0,405466.0,30936.0,31736.0,457255.0,2409.0,802.0,837.0,288.0,7894.0,175053.0,26.0,27044.0,386.0,36449.0,583203.0,1095848.0,91204.0,75491.0,675337.0,2038983.0,29961.0,524953.0,354576.0,1042495.0,465217.0,641709.0,54382.0,2219250.0
2020,10,인천,입항,국적선,1379176,571.0,827.0,275.0,0.0,5500.0,3472.0,981.0,2400.0,0.0,288.0,0.0,0.0,0.0,1129.0,49.0,111918.0,771663.0,12.0,7564.0,9070.0,18772.0,85.0,7803.0,274315.0,426.0,27445.0,2931.0,11266.0,90813.0,2775.0,990.0,25836.0
2020,10,인천,입항,외국선,7460685,2060.0,8157.0,449103.0,58297.0,96145.0,4803.0,78606.0,218321.0,187.0,351.0,0.0,1237553.0,157.0,63586.0,527294.0,1661.0,1777466.0,21802.0,91594.0,100600.0,105734.0,75785.0,139108.0,1002756.0,111388.0,260831.0,66038.0,125374.0,421159.0,55292.0,5807.0,353670.0
2020,10,인천,입항,수출입계,8839861,2631.0,8984.0,449378.0,58297.0,101645.0,8275.0,79587.0,220721.0,187.0,639.0,0.0,1237553.0,157.0,64715.0,527343.0,113579.0,2549129.0,21814.0,99158.0,109670.0,124506.0,75870.0,146911.0,1277071.0,111814.0,288276.0,68969.0,136640.0,511972.0,58067.0,6797.0,379506.0
2020,10,인천,입항,연안선,2279694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453564.0,857858.0,0.0,0.0,0.0,183137.0,0.0,672492.0,24867.0,0.0,17454.0,0.0,0.0,0.0,0.0,0.0,13511.0,31200.0,0.0,499.0,0.0,15037.0,0.0,10075.0
2020,10,인천,입항,총계,11119555,2631.0,8984.0,449378.0,58297.0,101645.0,8275.0,79587.0,220721.0,453751.0,858497.0,0.0,1237553.0,157.0,247852.0,527343.0,786071.0,2573996.0,21814.0,116612.0,109670.0,124506.0,75870.0,146911.0,1277071.0,125325.0,319476.0,68969.0,137139.0,511972.0,73104.0,6797.0,389581.0
2020,10,인천,출항,국적선,341662,178.0,68.0,21.0,114.0,300.0,94.0,4950.0,8195.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,34219.0,8687.0,317.0,84543.0,25344.0,527.0,0.0,3430.0,70854.0,1168.0,25810.0,4548.0,14140.0,7615.0,31049.0,1163.0,14247.0
2020,10,인천,출항,외국선,1681629,791.0,72.0,1562.0,1134.0,4609.0,2190.0,16075.0,28164.0,0.0,0.0,0.0,0.0,26000.0,492.0,0.0,176985.0,12909.0,526.0,76707.0,162624.0,8623.0,24.0,12799.0,281446.0,19254.0,99636.0,21675.0,78325.0,50461.0,466607.0,5099.0,126840.0
2020,10,인천,출항,수출입계,2023291,969.0,140.0,1583.0,1248.0,4909.0,2284.0,21025.0,36359.0,0.0,0.0,0.0,0.0,26000.0,573.0,0.0,211204.0,21596.0,843.0,161250.0,187968.0,9150.0,24.0,16229.0,352300.0,20422.0,125446.0,26223.0,92465.0,58076.0,497656.0,6262.0,141087.0
2020,10,인천,출항,연안선,176292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39900.0,0.0,0.0,0.0,40741.0,0.0,74920.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,489.0,0.0,15906.0,0.0,2927.0
2020,10,인천,출항,총계,2199583,969.0,140.0,1583.0,1248.0,4909.0,2284.0,21025.0,36359.0,0.0,39900.0,0.0,0.0,26000.0,41314.0,0.0,286124.0,21596.0,843.0,161958.0,187968.0,9150.0,24.0,16229.0,352300.0,20422.0,126147.0,26223.0,92954.0,58076.0,513562.0,6262.0,144014.0
2020,10,인천,입항환적,국적선,4941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1325.0,1631.0,0.0,0.0,58.0,0.0,1854.0,0.0,0.0,0.0
2020,10,인천,입항환적,외국선,55355,0.0,0.0,0.0,0.0,9507.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,303.0,1355.0,0.0,3225.0,0.0,10115.0,13596.0,0.0,1518.0,161.0,922.0,13896.0,14.0,0.0,227.0
2020,10,인천,입항환적,수출입계,60296,0.0,0.0,0.0,0.0,9507.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,303.0,1355.0,0.0,3298.0,0.0,11440.0,15227.0,0.0,1518.0,219.0,922.0,15750.0,14.0,0.0,227.0
2020,10,인천,입항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,인천,입항환적,총계,60296,0.0,0.0,0.0,0.0,9507.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,303.0,1355.0,0.0,3298.0,0.0,11440.0,15227.0,0.0,1518.0,219.0,922.0,15750.0,14.0,0.0,227.0
2020,10,인천,출항환적,국적선,20304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,241.0,793.0,0.0,12.0,0.0,12314.0,6198.0,0.0,0.0,161.0,153.0,0.0,0.0,0.0,53.0
2020,10,인천,출항환적,외국선,39338,0.0,0.0,0.0,0.0,4584.0,0.0,0.0,2238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,100.0,19.0,0.0,16411.0,8834.0,0.0,2190.0,2.0,49.0,2087.0,1.0,0.0,2374.0
2020,10,인천,출항환적,수출입계,59642,0.0,0.0,0.0,0.0,4584.0,0.0,0.0,2375.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,241.0,1242.0,100.0,31.0,0.0,28725.0,15032.0,0.0,2190.0,163.0,202.0,2087.0,1.0,0.0,2427.0
2020,10,인천,출항환적,연안선,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,인천,출항환적,총계,60186,0.0,0.0,0.0,0.0,4584.0,0.0,0.0,2375.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,544.0,0.0,241.0,1242.0,100.0,31.0,0.0,28725.0,15032.0,0.0,2190.0,163.0,202.0,2087.0,1.0,0.0,2427.0
2020,10,광양,입항,국적선,510081,120.0,92.0,495.0,1161.0,3789.0,53.0,15.0,18581.0,0.0,0.0,0.0,232580.0,0.0,1999.0,0.0,28374.0,9996.0,0.0,65092.0,8771.0,0.0,0.0,24120.0,72226.0,3999.0,9882.0,3089.0,1992.0,10742.0,1539.0,0.0,11374.0
2020,10,광양,입항,외국선,11929491,53.0,247.0,6670.0,3902.0,92858.0,8337.0,721.0,133350.0,0.0,0.0,0.0,1955638.0,3164547.0,615395.0,2352227.0,2116994.0,617678.0,13846.0,153213.0,57172.0,734.0,0.0,175646.0,181194.0,36644.0,35568.0,58972.0,23061.0,29568.0,13198.0,6972.0,75086.0
2020,10,광양,입항,수출입계,12439572,173.0,339.0,7165.0,5063.0,96647.0,8390.0,736.0,151931.0,0.0,0.0,0.0,2188218.0,3164547.0,617394.0,2352227.0,2145368.0,627674.0,13846.0,218305.0,65943.0,734.0,0.0,199766.0,253420.0,40643.0,45450.0,62061.0,25053.0,40310.0,14737.0,6972.0,86460.0
2020,10,광양,입항,연안선,1138046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111041.0,0.0,0.0,0.0,64295.0,558019.0,198.0,138513.0,33301.0,0.0,69144.0,0.0,0.0,0.0,0.0,0.0,0.0,123582.0,0.0,0.0,0.0,0.0,0.0,39953.0
2020,10,광양,입항,총계,13577618,173.0,339.0,7165.0,5063.0,96647.0,8390.0,736.0,151931.0,111041.0,0.0,0.0,2188218.0,3228842.0,1175413.0,2352425.0,2283881.0,660975.0,13846.0,287449.0,65943.0,734.0,0.0,199766.0,253420.0,40643.0,169032.0,62061.0,25053.0,40310.0,14737.0,6972.0,126413.0
2020,10,광양,출항,국적선,761379,0.0,0.0,18.0,99.0,289.0,0.0,399.0,1707.0,0.0,0.0,0.0,0.0,29.0,1613.0,0.0,234990.0,4263.0,1123.0,60511.0,81420.0,0.0,0.0,1298.0,73553.0,107.0,272852.0,1363.0,2227.0,302.0,773.0,225.0,22218.0
2020,10,광양,출항,외국선,3822472,0.0,317.0,288.0,257.0,2842.0,412.0,3451.0,18294.0,0.0,0.0,44059.0,0.0,0.0,125771.0,65529.0,1477870.0,28244.0,53579.0,286650.0,381081.0,3983.0,0.0,5944.0,180241.0,7658.0,756504.0,8908.0,55915.0,22466.0,206001.0,1026.0,85182.0
2020,10,광양,출항,수출입계,4583851,0.0,317.0,306.0,356.0,3131.0,412.0,3850.0,20001.0,0.0,0.0,44059.0,0.0,29.0,127384.0,65529.0,1712860.0,32507.0,54702.0,347161.0,462501.0,3983.0,0.0,7242.0,253794.0,7765.0,1029356.0,10271.0,58142.0,22768.0,206774.0,1251.0,107400.0
2020,10,광양,출항,연안선,1519574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25090.0,0.0,0.0,88748.0,0.0,271084.0,19986.0,664745.0,32874.0,0.0,89366.0,0.0,0.0,0.0,568.0,0.0,0.0,316283.0,0.0,0.0,0.0,0.0,0.0,10830.0
2020,10,광양,출항,총계,6103425,0.0,317.0,306.0,356.0,3131.0,412.0,3850.0,20001.0,25090.0,0.0,44059.0,88748.0,29.0,398468.0,85515.0,2377605.0,65381.0,54702.0,436527.0,462501.0,3983.0,0.0,7810.0,253794.0,7765.0,1345639.0,10271.0,58142.0,22768.0,206774.0,1251.0,118230.0
2020,10,광양,입항환적,국적선,38347,0.0,0.0,0.0,0.0,2.0,659.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,300.0,0.0,0.0,5069.0,5738.0,0.0,0.0,61.0,13812.0,369.0,951.0,73.0,45.0,1145.0,3832.0,1133.0,4152.0
2020,10,광양,입항환적,외국선,768092,963.0,3003.0,346.0,62.0,4420.0,755.0,292.0,4334.0,0.0,0.0,0.0,0.0,0.0,730.0,341181.0,47213.0,0.0,0.0,59624.0,10214.0,1860.0,0.0,6425.0,28365.0,831.0,1825.0,6180.0,3428.0,16699.0,222226.0,1018.0,6098.0
2020,10,광양,입항환적,수출입계,806439,963.0,3003.0,346.0,62.0,4422.0,1414.0,292.0,5119.0,0.0,0.0,0.0,0.0,0.0,951.0,341181.0,47513.0,0.0,0.0,64693.0,15952.0,1860.0,0.0,6486.0,42177.0,1200.0,2776.0,6253.0,3473.0,17844.0,226058.0,2151.0,10250.0
2020,10,광양,입항환적,연안선,14217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7164.0,0.0,0.0,7053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,광양,입항환적,총계,820656,963.0,3003.0,346.0,62.0,4422.0,1414.0,292.0,5119.0,0.0,0.0,0.0,0.0,0.0,951.0,341181.0,54677.0,0.0,0.0,71746.0,15952.0,1860.0,0.0,6486.0,42177.0,1200.0,2776.0,6253.0,3473.0,17844.0,226058.0,2151.0,10250.0
2020,10,광양,출항환적,국적선,40711,0.0,0.0,0.0,0.0,137.0,109.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,3157.0,0.0,50.0,1450.0,10271.0,0.0,0.0,451.0,12806.0,283.0,265.0,146.0,375.0,0.0,5699.0,142.0,4823.0
2020,10,광양,출항환적,외국선,704758,413.0,1850.0,0.0,62.0,2438.0,2135.0,552.0,4685.0,0.0,0.0,0.0,0.0,0.0,305.0,341180.0,83839.0,0.0,0.0,6745.0,11818.0,126.0,0.0,4915.0,26595.0,961.0,2020.0,5567.0,1714.0,1196.0,189822.0,458.0,15362.0
2020,10,광양,출항환적,수출입계,745469,413.0,1850.0,0.0,62.0,2575.0,2244.0,552.0,5117.0,0.0,0.0,0.0,0.0,0.0,420.0,341180.0,86996.0,0.0,50.0,8195.0,22089.0,126.0,0.0,5366.0,39401.0,1244.0,2285.0,5713.0,2089.0,1196.0,195521.0,600.0,20185.0
2020,10,광양,출항환적,연안선,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10,광양,출항환적,총계,745469,413.0,1850.0,0.0,62.0,2575.0,2244.0,552.0,5117.0,0.0,0.0,0.0,0.0,0.0,420.0,341180.0,86996.0,0.0,50.0,8195.0,22089.0,126.0,0.0,5366.0,39401.0,1244.0,2285.0,5713.0,2089.0,1196.0,195521.0,600.0,20185.0
2020,10,울산,입항,국적선,287032,0.0,0.0,0.0,0.0,0.0,8232.0,4700.0,0.0,0.0,0.0,12000.0,26630.0,0.0,118.0,0.0,49259.0,12297.0,0.0,130405.0,1307.0,0.0,0.0,0.0,9307.0,0.0,15227.0,0.0,0.0,4133.0,12023.0,0.0,1394.0
2020,10,울산,입항,외국선,8517822,0.0,0.0,31234.0,0.0,140808.0,8578.0,41023.0,31725.0,0.0,0.0,0.0,83529.0,0.0,376347.0,5644107.0,908292.0,447150.0,49474.0,449562.0,1784.0,0.0,0.0,97258.0,13216.0,0.0,13561.0,21229.0,411.0,4355.0,124811.0,0.0,29368.0
2020,10,울산,입항,수출입계,8804854,0.0,0.0,31234.0,0.0,140808.0,16810.0,45723.0,31725.0,0.0,0.0,12000.0,110159.0,0.0,376465.0,5644107.0,957551.0,459447.0,49474.0,579967.0,3091.0,0.0,0.0,97258.0,22523.0,0.0,28788.0,21229.0,411.0,8488.0,136834.0,0.0,30762.0
2020,10,울산,입항,연안선,492140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99707.0,17200.0,0.0,0.0,0.0,9582.0,0.0,154146.0,16682.0,0.0,135394.0,0.0,0.0,0.0,0.0,0.0,13299.0,46130.0,0.0,0.0,0.0,0.0,0.0,0.0
